  1.146371E+01   1.761810E+01   1.928172E+01   2.104846E+01   2.409010E+01   8.839004E-01   1.542717E+00   1.701444E+00   1.763678E+00  -6.653532E-01   0.000000E+00
  1.148603E+01   1.766537E+01   1.933303E+01   2.107097E+01   2.389404E+01   8.820168E-01   1.531281E+00   1.674345E+00   1.710109E+00  -6.662548E-01   0.000000E+00
  1.151155E+01   1.771433E+01   1.938262E+01   2.108553E+01   2.370339E+01   8.807564E-01   1.518670E+00   1.646135E+00   1.657346E+00  -6.553935E-01   0.000000E+00
  1.154033E+01   1.776475E+01   1.943025E+01   2.109243E+01   2.351937E+01   8.803534E-01   1.505490E+00   1.617727E+00   1.606540E+00  -6.335865E-01   0.000000E+00
  1.157244E+01   1.781642E+01   1.947568E+01   2.109188E+01   2.334327E+01   8.809796E-01   1.492291E+00   1.589939E+00   1.558686E+00  -6.015475E-01   0.000000E+00
  1.160784E+01   1.786903E+01   1.951862E+01   2.108412E+01   2.317628E+01   8.827421E-01   1.479550E+00   1.563460E+00   1.514527E+00  -5.599952E-01   0.000000E+00
  1.164644E+01   1.792218E+01   1.955870E+01   2.106935E+01   2.301929E+01   8.856796E-01   1.467651E+00   1.538836E+00   1.474571E+00  -5.097463E-01   0.000000E+00
  1.168800E+01   1.797538E+01   1.959547E+01   2.104767E+01   2.287283E+01   8.897662E-01   1.456875E+00   1.516455E+00   1.439106E+00  -4.517855E-01   0.000000E+00
  1.173218E+01   1.802797E+01   1.962838E+01   2.101911E+01   2.273702E+01   8.949121E-01   1.447391E+00   1.496542E+00   1.408202E+00  -3.873088E-01   0.000000E+00
  1.177853E+01   1.807922E+01   1.965683E+01   2.098360E+01   2.261159E+01   9.009673E-01   1.439253E+00   1.479162E+00   1.381749E+00  -3.177431E-01   0.000000E+00
  1.182429E+01   1.812362E+01   1.967398E+01   2.094042E+01   2.249597E+01   9.077241E-01   1.432402E+00   1.464231E+00   1.359410E+00  -2.447392E-01   0.000000E+00
  1.187099E+01   1.816500E+01   1.968544E+01   2.088921E+01   2.238935E+01   9.149244E-01   1.426667E+00   1.451515E+00   1.340714E+00  -1.701421E-01   0.000000E+00
  1.191797E+01   1.820255E+01   1.969073E+01   2.083052E+01   2.229084E+01   9.222610E-01   1.421773E+00   1.440647E+00   1.325044E+00  -9.594316E-02   0.000000E+00
  1.196454E+01   1.823550E+01   1.968950E+01   2.076481E+01   2.219953E+01   9.293890E-01   1.417355E+00   1.431150E+00   1.311672E+00  -2.420638E-02   0.000000E+00
  1.201002E+01   1.826325E+01   1.968160E+01   2.069261E+01   2.211458E+01   9.359347E-01   1.412974E+00   1.422455E+00   1.299783E+00   4.301835E-02   0.000000E+00
  1.205379E+01   1.828534E+01   1.966712E+01   2.061461E+01   2.203531E+01   9.415094E-01   1.408136E+00   1.413928E+00   1.288504E+00   1.037930E-01   0.000000E+00
  1.209526E+01   1.830153E+01   1.964640E+01   2.053172E+01   2.196115E+01   9.457235E-01   1.402314E+00   1.404894E+00   1.276945E+00   1.563921E-01   0.000000E+00
  1.213396E+01   1.831184E+01   1.962009E+01   2.044506E+01   2.189170E+01   9.482038E-01   1.394971E+00   1.394663E+00   1.264221E+00   1.993957E-01   0.000000E+00
  1.216951E+01   1.831654E+01   1.958910E+01   2.035599E+01   2.182669E+01   9.486073E-01   1.385583E+00   1.382558E+00   1.249490E+00   2.317661E-01   0.000000E+00
  1.220168E+01   1.831614E+01   1.955463E+01   2.026603E+01   2.176590E+01   9.466333E-01   1.373651E+00   1.367931E+00   1.231977E+00   2.528969E-01   0.000000E+00
  1.221870E+01   1.829763E+01   1.950304E+01   2.017557E+01   2.170918E+01   9.420358E-01   1.358726E+00   1.350197E+00   1.210996E+00   2.626286E-01   0.000000E+00
  1.223241E+01   1.827580E+01   1.945105E+01   2.008567E+01   2.165636E+01   9.346180E-01   1.340393E+00   1.328810E+00   1.185949E+00   2.612269E-01   0.000000E+00
  1.224303E+01   1.825183E+01   1.940040E+01   1.999891E+01   2.160723E+01   9.242274E-01   1.318277E+00   1.303279E+00   1.156338E+00   2.493181E-01   0.000000E+00
  1.225084E+01   1.822704E+01   1.935291E+01   1.991752E+01   2.156152E+01   9.107486E-01   1.292036E+00   1.273160E+00   1.121749E+00   2.278014E-01   0.000000E+00
  1.225621E+01   1.820282E+01   1.931039E+01   1.984350E+01   2.151888E+01   8.940917E-01   1.261349E+00   1.238050E+00   1.081837E+00   1.977338E-01   0.000000E+00
  1.225962E+01   1.818061E+01   1.927458E+01   1.977867E+01   2.147892E+01   8.741764E-01   1.225900E+00   1.197561E+00   1.036296E+00   1.602037E-01   0.000000E+00
  1.226159E+01   1.816185E+01   1.924714E+01   1.972478E+01   2.144120E+01   8.509184E-01   1.185367E+00   1.151317E+00   9.848189E-01   1.162079E-01   0.000000E+00
  1.226277E+01   1.814794E+01   1.922964E+01   1.968338E+01   2.140534E+01   8.242198E-01   1.139414E+00   1.098933E+00   9.271178E-01   6.654568E-02   0.000000E+00
  1.226381E+01   1.814022E+01   1.922348E+01   1.965601E+01   2.137100E+01   7.939647E-01   1.087692E+00   1.040021E+00   8.628699E-01   1.173956E-02   0.000000E+00
  1.226545E+01   1.813993E+01   1.922997E+01   1.964412E+01   2.133802E+01   7.600203E-01   1.029841E+00   9.741845E-01   7.917159E-01  -4.800891E-02   0.000000E+00
  1.225130E+01   1.812713E+01   1.922721E+01   1.964715E+01   2.130642E+01   7.222744E-01   9.655741E-01   9.011166E-01   7.132852E-01  -1.128284E-01   0.000000E+00
